x,t,T
0.333,119.0,0.2774653989524664
0.846,1207.0,2.759572589034745
0.083,171.0,1.9866961915522527
0.225,2868.0,14.200258263958723
0.063,2993.0,17.638810611905587
0.669,3143.0,9.461521143654956
0.722,1367.0,3.566352163607782
0.094,919.0,7.207988501747228
0.40800000000000003,2521.0,10.203712257152665
0.682,791.0,1.9024615249174759
0.363,2401.0,10.29992990428218
0.189,2265.0,12.276970254822192
0.8230000000000001,1912.0,4.726495631693103
0.443,2946.0,11.351519805949929
0.252,1223.0,6.48952024284909
0.501,3108.0,11.206068783235454
0.433,963.0,3.505844097447296
0.276,1689.0,8.39860141982159
0.784,714.0,1.5678497022304256
0.442,2714.0,10.51659834235586
0.53,1772.0,6.078851904182471
0.198,2519.0,13.215159530970212
0.644,2954.0,9.132623906872206
0.307,3143.0,13.97208059758376
0.342,1654.0,7.417401520773657
0.149,3293.0,17.193160999034184
0.032,3310.0,19.52644267090387
0.23800000000000002,830.0,4.6098145211305885
0.585,1443.0,4.469119040927725
0.611,1034.0,2.8788043506199417
0.66,113.0,0.23244703951633588
0.744,626.0,1.3749391442246874
0.675,0.0,0.0
0.09,1893.0,12.326503126290412
0.806,3169.0,8.219063444290978
0.063,1794.0,12.368563687884196
0.63,370.0,0.7973783813987885
0.041,3064.0,18.366599899620613
0.793,487.0,1.0223181660107432
0.605,1560.0,4.772924883428129
0.255,855.0,4.550577695211722
0.918,2090.0,4.708194390294848
0.734,1148.0,2.8584065574138564
0.607,1261.0,3.6953847466473424
0.445,2590.0,10.019724169876419
0.14100000000000001,3203.0,16.989228553553318
0.6950000000000001,783.0,1.8571185147025073
0.5760000000000001,224.0,0.46852775308565503
0.494,955.0,3.106110472225504
0.459,1278.0,4.663981901739285
0.5,3514.0,12.585069114764021
0.894,2908.0,6.811599553288352
0.9560000000000001,1587.0,3.399068938695058
0.524,2877.0,10.143238495903725
0.229,2201.0,11.359525938263898
0.171,597.0,4.070352186428428
0.444,310.0,0.783587120203567
0.355,1406.0,6.1630750476493885
0.127,274.0,2.3481494608585005
0.804,2966.0,7.69968579093799
0.159,2835.0,15.19339229221965
0.993,1937.0,4.01497466578889
0.621,2118.0,6.610052133731202
0.6930000000000001,1728.0,4.8427551166106655
0.73,1804.0,4.884000127840629
0.079,666.0,5.9146092697102155
0.539,2224.0,7.678289699222024
0.5700000000000001,78.0,0.16043932988237197
0.579,2611.0,8.654785305976828
0.868,3445.0,8.334738272644568
0.758,1419.0,3.594114063417464
0.792,428.0,0.8916193630339684
0.3,3230.0,14.406372024630171
0.779,749.0,1.661094306898803
0.06,660.0,6.214797050881195
0.037,3580.0,20.464512475025458
0.67,3504.0,10.523675187557956
0.436,178.0,0.39169839680314145
0.31,2219.0,10.258089652130973
0.196,2750.0,14.20605488896108
0.49,2767.0,10.142996696033345
0.488,734.0,2.2522090969052027
0.7010000000000001,3234.0,9.406995240011605
0.524,1899.0,6.609195805597603
0.498,1386.0,4.817398451103775
0.392,549.0,1.9068738915267098
0.886,2630.0,6.200317203102086
0.376,3503.0,14.255075607711417
0.891,363.0,0.7478199735463641
0.873,1941.0,4.563388193930831
0.5650000000000001,1576.0,5.0849160424856095
0.771,424.0,0.8857954188197495
0.8140000000000001,2355.0,5.981985283552253
0.811,1021.0,2.3348773531230043
0.406,3169.0,12.640612538771869
0.55,1159.0,3.6060817419362334
0.386,905.0,3.580800907950021
0.131,1800.0,11.1479031117364
0.595,2724.0,8.87661028527048
0.378,2972.0,12.302464069691105
0.637,3477.0,10.812109564189235
0.861,1974.0,4.705224062492775
0.645,1411.0,4.036268496546109
0.40700000000000003,3455.0,13.640699934128508
0.40700000000000003,2162.0,8.80584072830014
0.359,3497.0,14.485019157267283
0.536,148.0,0.30599566598147543
0.916,3533.0,8.078077249539504
0.595,3003.0,9.790756102178593
0.503,2126.0,7.655615328271893
0.018000000000000002,3069.0,18.858094977586113
0.641,440.0,0.9674906513679558
0.753,2884.0,7.913971284288859
0.456,256.0,0.5982704050440031
0.328,3333.0,14.358910001921297
0.5,1946.0,6.999765528783576
0.737,2071.0,5.657321537265729
0.176,121.0,0.6548193037273877
0.593,411.0,0.9238252577746378
0.933,2234.0,4.96389325316946
0.5640000000000001,3124.0,10.524338591552448
0.913,584.0,1.213653087123774
0.392,1144.0,4.623152371750199
0.581,1995.0,6.493790397191582
0.079,133.0,1.6375084086913667
0.33,2250.0,10.117864568212559
0.8230000000000001,3579.0,9.11254232022194
0.924,556.0,1.1520268269561769
0.421,1678.0,6.673768078283973
0.616,1241.0,3.5827514824788795
0.312,3504.0,15.228015007180842
0.961,2096.0,4.505564735069807
0.557,348.0,0.7797653448839057
0.884,1979.0,4.606634781758272
0.097,675.0,5.666030038439831
0.091,555.0,4.969919877389728
0.289,2030.0,9.740087193625593
0.398,1860.0,7.6726106578145465
0.443,1119.0,4.1096358670340685
0.767,80.0,0.16456195259748863
0.729,2318.0,6.4541830815735795
0.23600000000000002,2061.0,10.639849437379402
0.326,474.0,1.9045524474060354
0.922,62.0,0.12753024411913713
0.969,826.0,1.7158009097731153
0.905,2730.0,6.30365588216079
0.328,3154.0,13.697015798781846
0.835,268.0,0.5515709254591883
0.176,1165.0,7.246902324527708
0.062,870.0,7.493262486261315
0.032,2470.0,16.066137248961716
0.365,2170.0,9.339259201514272
0.381,1161.0,4.796579076559275
0.311,93.0,0.21152801670290594
0.156,3508.0,17.887111915727072
0.839,1429.0,3.3611238824330134
0.328,1245.0,5.705972093513516
0.241,1631.0,8.611291462709012
0.424,3169.0,12.397871746271584
0.031,2114.0,14.50083259090185
0.994,1437.0,2.9707607376186926
0.083,1431.0,10.193037437600521
0.531,636.0,1.735951073127574
0.002,124.0,2.829845521916228
0.47200000000000003,2353.0,8.82585960355842
0.121,958.0,6.976518185862684
0.268,2980.0,13.95127171539886
0.541,1905.0,6.4889945875224075
0.6980000000000001,3100.0,9.044719335554632
0.113,727.0,5.732667432365037
0.11800000000000001,1874.0,11.726245949839358
0.925,2233.0,5.006108881885564
0.078,3348.0,18.752037184767243
0.303,736.0,3.4360601953308523
0.10400000000000001,631.0,5.266137872796352
0.551,551.0,1.398278476846265
0.377,1466.0,6.203419294758242
0.388,2598.0,10.75189686327711
0.8150000000000001,1569.0,3.819670102714218
0.5700000000000001,1217.0,3.7192431687710013
0.916,2709.0,6.174028855854144
0.582,3163.0,10.449340322947542
0.587,834.0,2.2659221796846656
0.07100000000000001,599.0,5.610946186397854
0.20800000000000002,3288.0,16.128191946131093
0.032,2201.0,14.875481546449441
0.679,1315.0,3.565711686093897
0.355,1370.0,5.999813937927498
0.6880000000000001,425.0,0.9082738351331582
0.34900000000000003,1970.0,8.702400128022097
0.883,1236.0,2.757635785657473
0.545,3225.0,11.07524052856613
0.602,1913.0,6.043877046264372
0.217,793.0,4.655497961949276
0.021,178.0,3.0789865517672914
0.722,2711.0,7.67917943305817
0.964,1872.0,3.9996374753351875
0.306,1073.0,5.112132586637732
0.982,1201.0,2.4999048845458955
0.213,1933.0,10.418320894364278
0.845,3158.0,7.838782594094228
0.365,1711.0,7.4043923929136435
0.124,2035.0,12.36489155096056
0.26,3072.0,14.434848925715805
0.291,2186.0,10.381680815896827
0.112,734.0,5.792309006733528
0.063,244.0,2.9965935641165684
0.05,1290.0,10.082797707590425
0.009000000000000001,3188.0,19.521447250906927
0.004,2186.0,15.386434300219577
0.34600000000000003,1467.0,6.535734325468059
0.08600000000000001,61.0,0.6899577664442966
0.266,281.0,1.2084627893196664
0.308,870.0,4.077799366953382
0.612,3279.0,10.484108174262431
0.025,1760.0,12.959136163137988
0.432,1260.0,4.7997163121352155
0.6920000000000001,3367.0,9.886413983099835
0.785,2987.0,7.9206399714319256
0.18,41.0,0.11525708444335261
0.899,1897.0,4.335456789099067
0.602,3435.0,11.083490020861337
0.67,308.0,0.6433537866856891
0.716,366.0,0.7655968366788253
0.357,2539.0,10.926707164737023
0.8280000000000001,227.0,0.46701915200053973
0.423,2658.0,10.54015828608016
0.082,2815.0,16.537727935413212
0.146,3117.0,16.55933361820728
0.026000000000000002,2843.0,17.77029891096149
0.093,1439.0,10.05075638886503
0.184,877.0,5.561113865337002
0.355,2016.0,8.823039062604856
0.194,320.0,1.9782613473346267
0.742,1761.0,4.690905296539576
0.684,1628.0,4.566322925413705
0.731,3368.0,9.485317314745846
0.544,1893.0,6.419766806787704
0.382,132.0,0.2910226480185576
0.027,829.0,7.918690079298077
0.684,2761.0,8.159234369568502
0.001,1082.0,9.938760587646154
0.41200000000000003,1508.0,6.041526223812235
0.598,2191.0,7.044279422527128
0.833,2837.0,7.120657803270462
0.154,2245.0,12.780581361860941
0.78,461.0,0.9666247187377587
0.613,1998.0,6.259081661319985
0.624,433.0,0.9601662792696438
0.391,3075.0,12.50444055255657
0.7000000000000001,26.0,0.053486604530920204
0.259,993.0,5.232690231142058
0.7030000000000001,2182.0,6.220380491375701
0.661,2770.0,8.395760289951449
0.01,3147.0,19.337771178785612
0.421,430.0,1.281922824221701
0.603,1755.0,5.479157535620171
0.454,1698.0,6.441419380317419
0.969,2901.0,6.207559411743074
0.869,426.0,0.8805476061463401
0.36,3336.0,13.89315472853906
0.297,2997.0,13.568581782696388
0.262,1362.0,7.044506975667785
0.8220000000000001,1848.0,4.556862252681683
0.869,2735.0,6.582843828673431
0.308,1614.0,7.645336977490641
0.591,1869.0,5.968669511780201
0.808,122.0,0.25094589123912137
0.371,980.0,4.048658308074075
0.9390000000000001,657.0,1.3653944744382818
0.838,2714.0,6.7632517778663255
0.227,2730.0,13.611653789148672
0.544,3382.0,11.601092876298608
0.837,1422.0,3.348378657464007
0.9500000000000001,3061.0,6.709344939959175
0.685,2203.0,6.413345900495267
0.756,3367.0,9.229825528054945
0.296,598.0,2.7672772446705936
0.34900000000000003,237.0,0.6869568898608868
0.18,1599.0,9.371491933696221
0.844,942.0,2.0849848148829713
0.933,507.0,1.0473869977868144
0.32,3462.0,14.951404239608923
0.297,2150.0,10.145207846770372
0.157,1779.0,10.604952455648922
0.222,206.0,0.9952954037952361
0.765,3191.0,8.659754692536222
0.596,80.0,0.16456364645563168
0.777,2952.0,7.894882962508939
0.41200000000000003,1686.0,6.79708122700842
0.427,2028.0,8.045963263172915
0.17500000000000002,3373.0,17.031205606796277
0.905,1393.0,3.0913037394870995
0.099,592.0,5.089472645224119
0.231,1875.0,9.882274679248116
0.186,2012.0,11.203605234040323
0.633,272.0,0.5682797050843271
0.724,3407.0,9.666883943169887
0.6920000000000001,3583.0,10.509416604142517
0.786,446.0,0.9321262521539457
0.183,439.0,2.900428745216363
0.836,2383.0,5.913498343272371
0.598,1451.0,4.423123255588977
0.748,1300.0,3.2729500573193406
0.007,2608.0,17.176951726324926
0.295,64.0,0.13769608496960273
0.786,193.0,0.3970428330854659
0.214,1876.0,10.143638866983348
0.578,2302.0,7.601451886661397
0.196,512.0,3.2286455887621157
0.5660000000000001,158.0,0.3262569954757092
0.51,2436.0,8.732491074471811
0.999,2544.0,5.239483240362375
0.214,2341.0,12.199193195543481
0.707,2414.0,6.907389290257699
0.532,1503.0,5.035038324003371
0.905,3240.0,7.503432265828838
0.53,2114.0,7.358690297506878
0.682,3118.0,9.255851280049399
0.289,1958.0,9.426393888211722
0.9560000000000001,167.0,0.34351540851366025
0.74,1016.0,2.4530881734085366
0.6990000000000001,2964.0,8.633134291835603
0.99,2821.0,5.8776011389068765
0.395,195.0,0.46631828824927046
0.837,1219.0,2.8100902735070887
0.061,1913.0,12.972593437271287
0.227,3494.0,16.580281657528563
0.904,3548.0,8.229683421506921
0.724,2127.0,5.90976748449377
0.257,862.0,4.565644263704295
0.424,803.0,2.863372341154083
0.432,591.0,1.906806390983076
0.47300000000000003,333.0,0.8180451796571601
0.433,2582.0,10.132427726897099
0.7010000000000001,3535.0,10.273645009542726
0.834,3040.0,7.635397151664526
0.039,2350.0,15.398765397203645
0.512,1194.0,3.9582003641486225
0.983,2628.0,5.522219995387936
0.715,2398.0,6.798057596109903
0.516,3179.0,11.266684346951473
0.5720000000000001,1876.0,6.136046403525383
0.424,2327.0,9.26160195857952
0.019,2122.0,14.782891448104598
0.437,441.0,1.2779269532771933
0.029,1866.0,13.385957506841095
0.077,1721.0,11.749165706222604
0.968,2694.0,5.767998444964954
0.881,616.0,1.2903686986668343
0.663,3341.0,10.117747878500865
0.294,374.0,1.568899643795809
0.053,622.0,6.091471550789919
0.889,1964.0,4.545648587837758
0.991,3300.0,6.868620298253383
0.0,1007.0,9.524035405073727
0.9380000000000001,3200.0,7.120812278655907
0.909,1311.0,2.8854249446379407
0.182,1202.0,7.351023801119339
0.897,1819.0,4.153479968432858
0.544,1423.0,4.647287743880074
0.126,401.0,3.3436325942676053
0.292,627.0,2.9561500029841197
0.855,1724.0,4.083510605059508
0.6880000000000001,1098.0,2.8349094791010443
0.183,1288.0,7.780083691234904
0.46,893.0,3.0390212766256566
0.747,1845.0,4.918985412470872
0.736,1438.0,3.732402049294341
0.687,1138.0,2.965106136190677
0.137,2539.0,14.353186830663846
0.217,3275.0,15.924628064364404
0.46,50.0,0.10284332909521687
0.2,2260.0,12.075305434032318
0.199,277.0,1.636173825568716
0.769,3027.0,8.171923930766626
0.756,3.0,0.006168010313418661
0.519,3425.0,12.049659098506028
0.20700000000000002,1751.0,9.673678044208442
0.095,815.0,6.572410552791914
0.429,144.0,0.3079467770315552
0.787,2019.0,5.212017197941173
0.978,1674.0,3.5177565696578292
0.26,1566.0,8.043631552694414
0.725,2215.0,6.171009640569486
0.664,1959.0,5.769722908840689
0.068,3338.0,18.910408908060756
0.729,3398.0,9.589945857041512
0.503,3307.0,11.857043414744762
0.384,3415.0,13.827629130819782
0.66,1752.0,5.108482811653073
0.976,1811.0,3.81883411708702
0.754,1401.0,3.554628874291192
0.531,1425.0,4.740873974687908
0.34,1894.0,8.488357496405325
0.374,521.0,1.8683413030694316
0.435,2359.0,9.259104703751118
0.902,2955.0,6.859274804572436
0.024,2508.0,16.394246009525556
0.069,436.0,4.486101916884581
0.8170000000000001,2652.0,6.758874339223646
0.487,906.0,2.9453008844700794
0.06,2513.0,15.691523384539481
0.628,2313.0,7.210640424247025
0.198,2314.0,12.341796547596108
0.465,229.0,0.5145660344536994
0.043000000000000003,2181.0,14.563524182110502
0.883,3557.0,8.457299274290637
0.786,143.0,0.29415000022058274
0.879,949.0,2.0630924963427826
0.862,1270.0,2.887339712534034
0.209,2944.0,14.769270624840937
0.35000000000000003,386.0,1.348809776724042
0.179,3093.0,15.874715862154817
0.166,224.0,1.5315690689739723
0.919,3105.0,7.068473888286791
0.929,1337.0,2.9026943957800433
0.184,400.0,2.6270677909381024
0.335,1257.0,5.6880823098140425
0.421,1304.0,5.081301390264929
0.401,2737.0,11.115204181713347
0.085,3016.0,17.301101148195333
0.8140000000000001,1044.0,2.3910234811188995
0.543,2243.0,7.709931585299154
0.522,2078.0,7.298136456277417
0.015,1956.0,14.097438997117278
0.869,1150.0,2.5702163658438546
0.317,212.0,0.6555007696561697
0.307,635.0,2.874163643637273
0.887,3247.0,7.681214751141119
0.113,1435.0,9.67341559871195
0.807,309.0,0.6369868668813685
0.405,2303.0,9.390058495828505
0.887,3361.0,7.952923491726332
0.001,2403.0,16.417754108950835
0.926,3238.0,7.312129422410624
0.152,1.0,0.0020362443305486986
0.928,1649.0,3.6307636299531696
0.199,1544.0,8.81159824594852
0.6,826.0,2.199967342396245
0.514,3457.0,12.21794653585535
0.264,593.0,3.0175840188358563
0.355,206.0,0.55348806446056
0.895,3237.0,7.585694471541961
0.86,1111.0,2.4877042426822813
0.438,2421.0,9.46261324836645
0.183,1706.0,9.836043956385371
0.199,516.0,3.2202243280659273
0.429,139.0,0.29590234814962607
0.117,452.0,3.841995267194474
0.68,2347.0,6.906428670552739
0.78,87.0,0.17895733628207763
0.901,3307.0,7.696274651399829
0.77,881.0,2.020297806756451
0.335,3343.0,14.28972368300623
0.267,1842.0,9.214787976571507
0.623,859.0,2.2462353378373905
0.807,2785.0,7.191566053463305
0.987,2224.0,4.645397312108797
0.6880000000000001,1719.0,4.840865776460264
0.101,769.0,6.189898958375586
0.973,939.0,1.953723802682563
0.15,163.0,1.1754933821917748
0.084,3519.0,19.292069174892706
0.5730000000000001,3001.0,10.020368579100039
0.749,3535.0,9.761079208680979
0.537,2438.0,8.466487746290383
0.616,1946.0,6.057281954659525
0.785,1934.0,4.980387923150016
0.095,3350.0,18.428859209109362
0.747,1280.0,3.2162840972458198
0.618,895.0,2.3802594162136708
0.999,806.0,1.6584075915924175
0.739,2411.0,6.659081517417967
0.616,3272.0,10.418032588600063
0.974,213.0,0.43813352780927034
0.803,117.0,0.24066404005914938
0.806,1267.0,3.012702014387816
0.535,2114.0,7.313437181687638
0.78,2419.0,6.388844040270836
0.931,1166.0,2.5050510726723987
0.47100000000000003,698.0,2.1803303605653337
0.613,201.0,0.41570573247154785
0.999,3486.0,7.180063496041152
0.501,935.0,2.9896141632937745
0.804,2885.0,7.483588191818684
0.641,2294.0,7.0420212753160145
0.076,2948.0,17.200339299786876
0.21,2110.0,11.257527895178482
0.23500000000000001,2055.0,10.628420945974566
0.904,3516.0,8.155432758253111
0.833,2784.0,6.983233690260486
0.755,1071.0,2.5800771030400944
0.181,750.0,4.8694038235941415
0.403,104.0,0.21805792335845783
0.8310000000000001,3545.0,8.945790175831508
0.8310000000000001,3108.0,7.835917265106851
0.8270000000000001,1185.0,2.7415244561150107
0.919,2764.0,6.280083619254386
0.836,1178.0,2.7043891492581293
0.485,129.0,0.26742292639153326
0.306,51.0,0.10617562557971799
0.854,1764.0,4.1919653561010985
0.23700000000000002,3233.0,15.428057771687639
0.774,991.0,2.3159326479229723
0.867,3340.0,8.088929864293492
0.246,792.0,4.309733068621454
0.707,815.0,1.9304100635524022
0.326,1706.0,7.8379817181415214
0.717,2285.0,6.439640972290857
0.876,1933.0,4.529124899807339
0.544,3430.0,11.756862766682886
0.841,2578.0,6.388849310002283
0.968,22.0,0.04525378942678478
0.638,1664.0,4.940626240465147
0.245,2499.0,12.376962144311006
0.604,2196.0,7.01208297684171
0.165,2153.0,12.184613888802502
0.893,1012.0,2.1979768820338936
0.429,271.0,0.6744492974523707
0.607,2850.0,9.170555712318578
0.9,2393.0,5.532586778601585
0.481,1454.0,5.219193543033121
0.622,852.0,2.225825160857116
0.651,1196.0,3.2812007691553347
0.243,3515.0,16.387403712012215
0.8310000000000001,421.0,0.8724666747773674
0.8300000000000001,3022.0,7.623517269987307
0.492,690.0,2.0642463763622874
0.526,1651.0,5.648348790826535
0.548,844.0,2.4341961666739373
0.531,1288.0,4.209986958683982
0.199,2555.0,13.349574193307447
0.768,1007.0,2.3714382970898993
0.229,1907.0,10.05715284995984
0.417,2847.0,11.320487079714054
0.866,3295.0,7.988373334164091
0.609,2069.0,6.534737622465682
0.0,3029.0,19.066627850089176
0.399,1662.0,6.8280311172733175
0.023,114.0,2.288797930193996
0.303,1077.0,5.163878437592925
0.069,3570.0,19.781669387542816
0.37,2548.0,10.790661213212967
0.791,436.0,0.9092990369683075
0.685,930.0,2.3172488175503037
0.487,1247.0,4.333653899789331
0.834,1964.0,4.812447408759714
0.792,2453.0,6.399745188497483
0.886,3444.0,8.159695994504524
0.32,624.0,2.7152745508494256
0.649,2753.0,8.453442540323996
0.896,1508.0,3.39511246219668
0.05,2838.0,17.262827757407408
0.922,1693.0,3.7546881781791477
0.644,31.0,0.06376266861634768
0.778,878.0,2.0012722312280613
0.132,518.0,4.085499400405266
0.674,3281.0,9.82264538908361
0.5690000000000001,2648.0,8.879517839773326
0.6900000000000001,2415.0,7.0419139769491705
0.115,2927.0,16.369590529879844
0.768,477.0,1.0054682377812239
0.8270000000000001,3107.0,7.868703414683016
0.186,2703.0,14.182745265102362
0.656,782.0,1.9237270479712303
0.797,2165.0,5.565787470067338
0.002,1011.0,9.510711528381599
0.431,2771.0,10.86251386581167
0.28200000000000003,2546.0,12.008943567768645
0.602,3203.0,10.355568809144307
0.919,1209.0,2.6248004211821256
0.9500000000000001,812.0,1.6959813523288834
0.368,1375.0,5.889050802314679
0.493,522.0,1.4293185770613959
0.889,3478.0,8.211484546251889
0.859,56.0,0.11519446055310428
0.381,1571.0,6.622844503066731
0.8230000000000001,3017.0,7.670738020495352
0.648,2503.0,7.664941304493416
0.202,3064.0,15.362456293364476
0.872,2794.0,6.706310704971651
0.753,2933.0,8.052304334233286
0.6,2349.0,7.5695143437018935
0.342,2835.0,12.285417859738198
0.843,2304.0,5.661924651481364
0.303,3484.0,15.296818253838026
0.295,278.0,1.0513932834295183
0.436,738.0,2.5133884302051586
0.20600000000000002,580.0,3.5380720604598888
0.147,3327.0,17.361206736256268
0.603,2603.0,8.397507694384858
0.704,806.0,1.909267046884397
0.018000000000000002,1130.0,9.851884380388572
0.256,1835.0,9.337750377720642
0.523,386.0,0.9198817815928723
0.233,2175.0,11.184970359598875
0.711,2434.0,6.937757486206689
0.417,943.0,3.52749453116409
0.231,341.0,1.8025567864719987
0.356,2666.0,11.437866268328325
0.28800000000000003,1135.0,5.616396826439719
0.641,943.0,2.472531497958164
0.551,1651.0,5.462358902328671
0.187,3441.0,17.076221366237355
0.791,1264.0,3.0434436016398343
0.164,2534.0,13.855272366999595
0.385,585.0,2.106524278999833
0.314,608.0,2.6781133127193275
0.382,1190.0,4.919293954332177
0.791,233.0,0.4794966166142059
0.836,2285.0,5.655131759091364
0.885,408.0,0.8419057770320526
0.039,3351.0,19.543413849284867
0.008,1754.0,13.280362512408983
0.5650000000000001,309.0,0.6733367608797654
0.455,290.0,0.7036480698552932
0.15,2246.0,12.854398914322152
0.109,360.0,3.273031840463584
0.395,994.0,3.919287196841031
0.65,2177.0,6.586641350482673
0.546,1703.0,5.694332527425444
0.915,3080.0,7.0445418686630905
0.34400000000000003,1977.0,8.793684055938044
0.218,2158.0,11.343129863605068
0.486,949.0,3.1250484609517817
0.865,1297.0,2.949338182539032
0.56,2317.0,7.817160448115115
0.039,1165.0,9.623308105624997
0.8270000000000001,511.0,1.0690802014879972
0.014,1564.0,12.21896538086342
0.868,1468.0,3.3775189346407792
0.446,3059.0,11.71843971713051
0.9520000000000001,3163.0,6.917417605935762
0.5750000000000001,2162.0,7.1360017866962515
0.536,566.0,1.4798757777546503
0.34800000000000003,2286.0,10.029496542958801
0.745,1519.0,3.9433718622864045
0.617,2556.0,8.111945579651119
0.634,1967.0,6.001024665855601
0.987,1818.0,3.7906161900197057
0.34400000000000003,3064.0,13.125559687607431
0.145,1543.0,9.666568759285578
0.148,1700.0,10.37991327338009
0.323,2381.0,10.75085635255943
0.20700000000000002,2621.0,13.491806062526214
0.853,257.0,0.528796856333361
0.7030000000000001,1903.0,5.344369991385138
0.5670000000000001,2762.0,9.286719997113172
0.28300000000000003,1199.0,5.989750817644142
0.19,2359.0,12.667432168780074
0.333,1958.0,8.850030017719375
0.876,3157.0,7.562298511648372
0.46,298.0,0.7230223948959349
0.634,2103.0,6.460470444081785
0.532,3058.0,10.669809448602015
0.084,2663.0,15.86417940775657
0.762,2454.0,6.616693864424089
0.554,329.0,0.7309005389872446
0.28200000000000003,3260.0,14.800680766979992
0.352,380.0,1.312293135921582
0.211,3245.0,15.911961071091529
0.768,367.0,0.7616571689861346
0.462,2775.0,10.499469736614271
0.674,809.0,1.9710041588673648
0.47700000000000004,3060.0,11.332727949086065
0.8240000000000001,842.0,1.85539549973988
0.627,1824.0,5.559847717089475
0.634,519.0,1.1836878766081258
0.14,2287.0,13.210308945510274
0.40700000000000003,2157.0,8.785802532330056
0.424,1290.0,4.995256813069008
0.735,1996.0,5.44251700077555
0.925,1207.0,2.6095359789075325
0.296,146.0,0.41424660287395354
0.462,2256.0,8.564848453987862
0.163,842.0,5.658485526185033
0.638,82.0,0.16866910113323638
0.162,1338.0,8.360630857518862
0.927,2068.0,4.611451168849784
0.194,1327.0,7.813735156770374
0.014,750.0,7.688961881065404
0.719,2316.0,6.519676448369941
0.105,619.0,5.17138759394471
0.322,1907.0,8.769531571707352
0.907,1183.0,2.584579032335532
0.884,2088.0,4.877805691462214
0.9430000000000001,2898.0,6.403094426940408
0.162,3505.0,17.766360377083686
0.966,2073.0,4.430396722929277
0.35000000000000003,265.0,0.8017256342332426
0.343,2786.0,12.08253920473982
0.39,1390.0,5.738988634132903
0.069,811.0,7.007040765131359
0.554,3305.0,11.231015867220163
0.855,3100.0,7.605416555191458
0.521,3186.0,11.230220650386082
0.218,2213.0,11.5832756281248
0.847,2614.0,6.438785979029154
0.553,1921.0,6.449969299948143
0.17500000000000002,3422.0,17.21776197529772
0.657,400.0,0.8597510285454718
0.229,2293.0,11.756477096305437
0.969,867.0,1.80315307548506
0.17500000000000002,736.0,4.867512793147027
0.508,2837.0,10.184928325184954
0.715,182.0,0.3745098164442861
0.774,355.0,0.7354220383431064
0.864,2849.0,6.905015430774471
0.098,530.0,4.683696087544157
0.397,1121.0,4.4772147888202705
0.402,2640.0,10.734468836937488
0.318,254.0,0.8454906849099303
0.598,953.0,2.6435085781173577
0.635,1314.0,3.7503634966644412
0.04,503.0,5.505604619430794
0.763,3194.0,8.686957798796676
0.962,2930.0,6.32506264338135
0.1,990.0,7.513351866208301
0.41200000000000003,737.0,2.6425137225862203
0.291,522.0,2.396022399951687
0.392,1033.0,4.120427104564187
0.221,2723.0,13.68081378551536
0.849,1328.0,3.067750045814971
0.47100000000000003,2014.0,7.537637247841019
0.002,910.0,8.919828045570217
0.5690000000000001,3291.0,11.009990578800334
0.02,294.0,4.227258807812153
0.504,2161.0,7.777445122157859
0.839,2309.0,5.699816501736349
0.616,3216.0,10.243158698430596
0.759,1812.0,4.758615162901743
0.964,1168.0,2.4576880160351875
0.613,3341.0,10.666059383588266
0.398,547.0,1.8691978373676175
0.86,3520.0,8.59514590917482
0.23600000000000002,2195.0,11.225888190731752
0.8150000000000001,682.0,1.4685405256069917
0.729,881.0,2.083638864195331
0.807,2348.0,6.008758959662392
0.883,1046.0,2.2924251524193275
0.514,2785.0,9.935193361921673
0.655,2751.0,8.391588088652263
0.437,2272.0,8.899830627440913
0.05,1396.0,10.638879434376749
0.884,2558.0,6.038189369695554
0.197,1586.0,9.044760435444068
0.908,834.0,1.7696571860463097
0.157,1043.0,6.879902026866345
0.381,3390.0,13.781981926109731
0.398,829.0,3.145933019776796
0.661,1184.0,3.203504231194972
0.725,1880.0,5.145360683722512
0.591,1513.0,4.688146997413739
0.138,1303.0,8.56923189983178
0.682,3581.0,10.614617913235758
0.843,3297.0,8.206402017205379
0.41100000000000003,2174.0,8.80794822524526
0.967,2437.0,5.217530514166757
0.402,778.0,2.887835556899041
0.5670000000000001,2801.0,9.41827255345809
0.593,3504.0,11.403292788156739
0.754,798.0,1.816475113411259
0.674,1756.0,5.039984596650076
0.217,3121.0,15.330870978876698
0.786,913.0,2.0842221172412234
0.293,2597.0,12.05345887559918
0.73,2106.0,5.807184313490854
0.882,258.0,0.5307827627062963
0.248,2981.0,14.273475608030061
0.527,2372.0,8.328786190774402
0.267,3526.0,16.02944705552208
0.248,490.0,2.5694063574080785
0.806,1360.0,3.2701708104455753
0.529,476.0,1.194171678527806
0.779,2408.0,6.364816767893462
0.341,1915.0,8.566203605092385
0.9560000000000001,3122.0,6.793304900924292
0.712,1026.0,2.546677786587979
0.633,1901.0,5.783449770579633
0.925,3547.0,8.022373467139019
0.096,2393.0,14.477584148692655
0.467,1104.0,3.879425438938577
0.8130000000000001,2831.0,7.265898327525284
0.751,916.0,2.145922340568811
0.053,3413.0,19.50068853872522
0.602,3477.0,11.213821077793714
0.273,994.0,5.076687501439293
0.333,853.0,3.7636438596770407
0.248,1448.0,7.644996262251794
0.796,654.0,1.4115754806066405
0.041,523.0,5.630726167989586
0.006,625.0,7.036201593100332
